Time,Filename,Stage
2017-06-25 18:30:00,StateLineWeir_20170625_Farrell_184.jpg,3.23
2017-06-25 18:45:00,StateLineWeir_20170625_Farrell_185.jpg,3.24
2017-06-25 19:00:00,StateLineWeir_20170625_Farrell_186.jpg,3.24
2017-06-25 19:15:00,StateLineWeir_20170625_Farrell_187.jpg,3.24
2017-06-25 19:30:00,StateLineWeir_20170625_Farrell_188.jpg,3.24
2017-06-25 19:45:00,StateLineWeir_20170625_Farrell_189.jpg,3.24
2017-06-26 05:00:00,StateLineWeir_20170626_Farrell_191.jpg,3.24
2017-06-26 05:15:00,StateLineWeir_20170626_Farrell_192.jpg,3.24
2017-06-26 05:30:00,StateLineWeir_20170626_Farrell_193.jpg,3.24
2017-06-26 05:45:00,StateLineWeir_20170626_Farrell_194.jpg,3.24
2017-06-26 06:00:00,StateLineWeir_20170626_Farrell_195.jpg,3.24
2017-06-26 06:15:00,StateLineWeir_20170626_Farrell_196.jpg,3.24
2017-06-26 06:30:00,StateLineWeir_20170626_Farrell_197.jpg,3.24
2017-06-26 06:45:00,StateLineWeir_20170626_Farrell_198.jpg,3.24
2017-06-26 07:00:00,StateLineWeir_20170626_Farrell_199.jpg,3.25
2017-06-26 08:00:00,StateLineWeir_20170626_Farrell_200.jpg,3.25
2017-06-26 09:00:00,StateLineWeir_20170626_Farrell_201.jpg,3.25
2017-06-26 10:00:00,StateLineWeir_20170626_Farrell_202.jpg,3.27
2017-06-26 11:00:00,StateLineWeir_20170626_Farrell_203.jpg,3.29
2017-06-26 12:00:00,StateLineWeir_20170626_Farrell_204.jpg,3.28
2017-06-26 13:00:00,StateLineWeir_20170626_Farrell_205.jpg,3.29
2017-06-26 14:00:00,StateLineWeir_20170626_Farrell_206.jpg,3.32
2017-06-26 15:00:00,StateLineWeir_20170626_Farrell_207.jpg,3.3
2017-06-26 16:00:00,StateLineWeir_20170626_Farrell_208.jpg,3.32
2017-06-26 17:00:00,StateLineWeir_20170626_Farrell_209.jpg,3.34
2017-06-26 18:00:00,StateLineWeir_20170626_Farrell_210.jpg,3.32
2017-06-26 18:15:00,StateLineWeir_20170626_Farrell_211.jpg,3.33
2017-06-26 18:30:00,StateLineWeir_20170626_Farrell_212.jpg,3.33
2017-06-26 19:00:00,StateLineWeir_20170626_Farrell_214.jpg,3.33
2017-06-26 19:15:00,StateLineWeir_20170626_Farrell_215.jpg,3.33
2017-06-26 19:30:00,StateLineWeir_20170626_Farrell_216.jpg,3.33
2017-06-26 19:45:00,StateLineWeir_20170626_Farrell_217.jpg,3.34
2017-06-27 05:00:00,StateLineWeir_20170627_Farrell_219.jpg,3.33
2017-06-27 05:15:00,StateLineWeir_20170627_Farrell_220.jpg,3.33
2017-06-27 05:30:00,StateLineWeir_20170627_Farrell_221.jpg,3.33
2017-06-27 05:45:00,StateLineWeir_20170627_Farrell_222.jpg,3.34
2017-06-27 06:00:00,StateLineWeir_20170627_Farrell_223.jpg,3.33
2017-06-27 06:15:00,StateLineWeir_20170627_Farrell_224.jpg,3.34
2017-06-27 06:30:00,StateLineWeir_20170627_Farrell_225.jpg,3.33
2017-06-27 06:45:00,StateLineWeir_20170627_Farrell_226.jpg,3.33
2017-06-27 07:00:00,StateLineWeir_20170627_Farrell_227.jpg,3.33
2017-06-27 08:00:00,StateLineWeir_20170627_Farrell_228.jpg,3.34
2017-06-27 09:00:00,StateLineWeir_20170627_Farrell_229.jpg,3.34
2017-06-27 10:00:00,StateLineWeir_20170627_Farrell_230.jpg,3.33
2017-06-27 11:00:00,StateLineWeir_20170627_Farrell_231.jpg,3.34
2017-06-27 12:00:00,StateLineWeir_20170627_Farrell_232.jpg,3.36
2017-06-27 13:00:00,StateLineWeir_20170627_Farrell_233.jpg,3.34
2017-06-27 14:00:00,StateLineWeir_20170627_Farrell_234.jpg,3.35
2017-06-27 15:00:00,StateLineWeir_20170627_Farrell_235.jpg,3.34
2017-06-27 16:00:00,StateLineWeir_20170627_Farrell_236.jpg,3.35
2017-06-27 17:00:00,StateLineWeir_20170627_Farrell_237.jpg,3.34
2017-06-27 18:00:00,StateLineWeir_20170627_Farrell_238.jpg,3.35
2017-06-27 18:15:00,StateLineWeir_20170627_Farrell_239.jpg,3.35
2017-06-27 18:30:00,StateLineWeir_20170627_Farrell_240.jpg,3.35
2017-06-27 18:45:00,StateLineWeir_20170627_Farrell_241.jpg,3.35
2017-06-27 19:00:00,StateLineWeir_20170627_Farrell_242.jpg,3.35
2017-06-27 19:15:00,StateLineWeir_20170627_Farrell_243.jpg,3.35
2017-06-27 19:30:00,StateLineWeir_20170627_Farrell_244.jpg,3.36
2017-06-27 19:45:00,StateLineWeir_20170627_Farrell_245.jpg,3.36
2017-06-28 05:00:00,StateLineWeir_20170628_Farrell_247.jpg,3.36
2017-06-28 05:15:00,StateLineWeir_20170628_Farrell_248.jpg,3.35
2017-06-28 05:30:00,StateLineWeir_20170628_Farrell_249.jpg,3.36
2017-06-28 05:45:00,StateLineWeir_20170628_Farrell_250.jpg,3.36
2017-06-28 06:00:00,StateLineWeir_20170628_Farrell_251.jpg,3.36
2017-06-28 06:15:00,StateLineWeir_20170628_Farrell_252.jpg,3.35
2017-06-28 06:30:00,StateLineWeir_20170628_Farrell_253.jpg,3.36
2017-06-28 06:45:00,StateLineWeir_20170628_Farrell_254.jpg,3.36
2017-06-28 07:00:00,StateLineWeir_20170628_Farrell_255.jpg,3.35
2017-06-28 08:00:00,StateLineWeir_20170628_Farrell_256.jpg,3.36
2017-06-28 09:00:00,StateLineWeir_20170628_Farrell_257.jpg,3.36
2017-06-28 10:00:00,StateLineWeir_20170628_Farrell_258.jpg,3.37
2017-06-28 11:00:00,StateLineWeir_20170628_Farrell_259.jpg,3.36
2017-06-28 12:00:00,StateLineWeir_20170628_Farrell_260.jpg,3.36
2017-06-28 13:00:00,StateLineWeir_20170628_Farrell_261.jpg,3.35
2017-06-28 14:00:00,StateLineWeir_20170628_Farrell_262.jpg,3.35
2017-06-28 15:00:00,StateLineWeir_20170628_Farrell_263.jpg,3.36
2017-06-28 16:00:00,StateLineWeir_20170628_Farrell_264.jpg,3.36
2017-06-28 17:00:00,StateLineWeir_20170628_Farrell_265.jpg,3.36
2017-06-28 18:00:00,StateLineWeir_20170628_Farrell_266.jpg,3.36
2017-06-28 18:15:00,StateLineWeir_20170628_Farrell_267.jpg,3.36
2017-06-28 18:30:00,StateLineWeir_20170628_Farrell_268.jpg,3.36
2017-06-28 19:00:00,StateLineWeir_20170628_Farrell_270.jpg,3.36
2017-06-28 19:15:00,StateLineWeir_20170628_Farrell_271.jpg,3.36
2017-06-28 19:30:00,StateLineWeir_20170628_Farrell_272.jpg,3.36
2017-06-28 19:45:00,StateLineWeir_20170628_Farrell_273.jpg,3.35
2017-06-29 05:00:00,StateLineWeir_20170629_Farrell_275.jpg,3.36
2017-06-29 05:15:00,StateLineWeir_20170629_Farrell_276.jpg,3.36
2017-06-29 05:30:00,StateLineWeir_20170629_Farrell_277.jpg,3.36
2017-06-29 05:45:00,StateLineWeir_20170629_Farrell_278.jpg,3.37
2017-06-29 06:00:00,StateLineWeir_20170629_Farrell_279.jpg,3.36
2017-06-29 06:15:00,StateLineWeir_20170629_Farrell_280.jpg,3.36
2017-06-29 06:30:00,StateLineWeir_20170629_Farrell_281.jpg,3.37
2017-06-29 06:45:00,StateLineWeir_20170629_Farrell_282.jpg,3.36
2017-06-29 07:00:00,StateLineWeir_20170629_Farrell_283.jpg,3.37
2017-06-29 08:00:00,StateLineWeir_20170629_Farrell_284.jpg,3.36
2017-06-29 09:00:00,StateLineWeir_20170629_Farrell_285.jpg,3.36
2017-06-29 10:00:00,StateLineWeir_20170629_Farrell_286.jpg,3.34
2017-06-29 11:00:00,StateLineWeir_20170629_Farrell_287.jpg,3.34
2017-06-29 12:00:00,StateLineWeir_20170629_Farrell_288.jpg,3.34
2017-06-29 13:00:00,StateLineWeir_20170629_Farrell_289.jpg,3.34
2017-06-29 14:00:00,StateLineWeir_20170629_Farrell_290.jpg,3.35
2017-06-29 15:00:00,StateLineWeir_20170629_Farrell_291.jpg,3.34
2017-06-29 16:00:00,StateLineWeir_20170629_Farrell_292.jpg,3.34
2017-06-29 17:00:00,StateLineWeir_20170629_Farrell_293.jpg,3.34
2017-06-29 18:00:00,StateLineWeir_20170629_Farrell_294.jpg,3.33
2017-06-29 18:15:00,StateLineWeir_20170629_Farrell_295.jpg,3.34
2017-06-29 18:30:00,StateLineWeir_20170629_Farrell_296.jpg,3.34
2017-06-29 19:00:00,StateLineWeir_20170629_Farrell_298.jpg,3.34
2017-06-29 19:15:00,StateLineWeir_20170629_Farrell_299.jpg,3.33
2017-06-29 19:30:00,StateLineWeir_20170629_Farrell_300.jpg,3.34
2017-06-29 19:45:00,StateLineWeir_20170629_Farrell_301.jpg,3.34
2017-06-30 05:00:00,StateLineWeir_20170630_Farrell_303.jpg,3.34
2017-06-30 05:15:00,StateLineWeir_20170630_Farrell_304.jpg,3.34
2017-06-30 05:30:00,StateLineWeir_20170630_Farrell_305.jpg,3.33
2017-06-30 05:45:00,StateLineWeir_20170630_Farrell_306.jpg,3.33
2017-06-30 06:00:00,StateLineWeir_20170630_Farrell_307.jpg,3.34
2017-06-30 06:15:00,StateLineWeir_20170630_Farrell_308.jpg,3.34
2017-06-30 06:30:00,StateLineWeir_20170630_Farrell_309.jpg,3.34
2017-06-30 06:45:00,StateLineWeir_20170630_Farrell_310.jpg,3.34
2017-06-30 07:00:00,StateLineWeir_20170630_Farrell_311.jpg,3.34
2017-06-30 08:00:00,StateLineWeir_20170630_Farrell_312.jpg,3.34
2017-06-30 09:00:00,StateLineWeir_20170630_Farrell_313.jpg,3.34
2017-06-30 10:00:00,StateLineWeir_20170630_Farrell_314.jpg,3.35
2017-06-30 11:00:00,StateLineWeir_20170630_Farrell_315.jpg,3.35
2017-06-30 12:00:00,StateLineWeir_20170630_Farrell_316.jpg,3.35
2017-06-30 13:00:00,StateLineWeir_20170630_Farrell_317.jpg,3.36
2017-06-30 14:00:00,StateLineWeir_20170630_Farrell_318.jpg,3.36
2017-06-30 15:00:00,StateLineWeir_20170630_Farrell_319.jpg,3.35
2017-06-30 16:00:00,StateLineWeir_20170630_Farrell_320.jpg,3.35
2017-06-30 17:00:00,StateLineWeir_20170630_Farrell_321.jpg,3.36
2017-06-30 18:00:00,StateLineWeir_20170630_Farrell_322.jpg,3.35
2017-06-30 18:15:00,StateLineWeir_20170630_Farrell_323.jpg,3.35
2017-06-30 18:30:00,StateLineWeir_20170630_Farrell_324.jpg,3.35
2017-06-30 18:45:00,StateLineWeir_20170630_Farrell_325.jpg,3.35
2017-06-30 19:00:00,StateLineWeir_20170630_Farrell_326.jpg,3.35
2017-06-30 19:15:00,StateLineWeir_20170630_Farrell_327.jpg,3.35
2017-06-30 19:30:00,StateLineWeir_20170630_Farrell_328.jpg,3.35
2017-06-30 19:45:00,StateLineWeir_20170630_Farrell_329.jpg,3.35
2017-07-01 05:00:00,StateLineWeir_20170701_Farrell_331.jpg,3.34
2017-07-01 05:15:00,StateLineWeir_20170701_Farrell_332.jpg,3.34
2017-07-01 05:30:00,StateLineWeir_20170701_Farrell_333.jpg,3.34
2017-07-01 05:45:00,StateLineWeir_20170701_Farrell_334.jpg,3.34
2017-07-01 06:00:00,StateLineWeir_20170701_Farrell_335.jpg,3.34
2017-07-01 06:15:00,StateLineWeir_20170701_Farrell_336.jpg,3.34
2017-07-01 06:30:00,StateLineWeir_20170701_Farrell_337.jpg,3.34
2017-07-01 06:45:00,StateLineWeir_20170701_Farrell_338.jpg,3.34
2017-07-01 07:00:00,StateLineWeir_20170701_Farrell_339.jpg,3.34
2017-07-01 08:00:00,StateLineWeir_20170701_Farrell_340.jpg,3.35
2017-07-01 09:00:00,StateLineWeir_20170701_Farrell_341.jpg,3.35
2017-07-01 10:00:00,StateLineWeir_20170701_Farrell_342.jpg,3.35
2017-07-01 11:00:00,StateLineWeir_20170701_Farrell_343.jpg,3.35
2017-07-01 12:00:00,StateLineWeir_20170701_Farrell_344.jpg,3.35
2017-07-01 13:00:00,StateLineWeir_20170701_Farrell_345.jpg,3.35
2017-07-01 14:00:00,StateLineWeir_20170701_Farrell_346.jpg,3.35
2017-07-01 15:00:00,StateLineWeir_20170701_Farrell_347.jpg,3.35
2017-07-01 16:00:00,StateLineWeir_20170701_Farrell_348.jpg,3.35
2017-07-01 17:00:00,StateLineWeir_20170701_Farrell_349.jpg,3.34
2017-07-01 18:00:00,StateLineWeir_20170701_Farrell_350.jpg,3.34
2017-07-01 18:15:00,StateLineWeir_20170701_Farrell_351.jpg,3.34
2017-07-01 18:30:00,StateLineWeir_20170701_Farrell_352.jpg,3.34
2017-07-01 18:45:00,StateLineWeir_20170701_Farrell_353.jpg,3.34
2017-07-01 19:00:00,StateLineWeir_20170701_Farrell_354.jpg,3.34
2017-07-01 19:15:00,StateLineWeir_20170701_Farrell_355.jpg,3.34
2017-07-01 19:30:00,StateLineWeir_20170701_Farrell_356.jpg,3.34
2017-07-01 19:45:00,StateLineWeir_20170701_Farrell_357.jpg,3.34
2017-07-02 05:00:00,StateLineWeir_20170702_Farrell_359.jpg,3.35
2017-07-02 05:15:00,StateLineWeir_20170702_Farrell_360.jpg,3.35
2017-07-02 05:30:00,StateLineWeir_20170702_Farrell_361.jpg,3.35
2017-07-02 05:45:00,StateLineWeir_20170702_Farrell_362.jpg,3.35
2017-07-02 06:00:00,StateLineWeir_20170702_Farrell_363.jpg,3.36
2017-07-02 06:15:00,StateLineWeir_20170702_Farrell_364.jpg,3.36
2017-07-02 06:30:00,StateLineWeir_20170702_Farrell_365.jpg,3.35
2017-07-02 06:45:00,StateLineWeir_20170702_Farrell_366.jpg,3.35
2017-07-02 07:00:00,StateLineWeir_20170702_Farrell_367.jpg,3.36
2017-07-02 08:00:00,StateLineWeir_20170702_Farrell_368.jpg,3.37
2017-07-02 09:00:00,StateLineWeir_20170702_Farrell_369.jpg,3.39
2017-07-02 10:00:00,StateLineWeir_20170702_Farrell_370.jpg,3.38
2017-07-02 11:00:00,StateLineWeir_20170702_Farrell_371.jpg,3.38
2017-07-02 12:00:00,StateLineWeir_20170702_Farrell_372.jpg,3.38
2017-07-02 13:00:00,StateLineWeir_20170702_Farrell_373.jpg,3.39
2017-07-02 14:00:00,StateLineWeir_20170702_Farrell_374.jpg,3.39
2017-07-02 15:00:00,StateLineWeir_20170702_Farrell_375.jpg,3.4
2017-07-02 16:00:00,StateLineWeir_20170702_Farrell_376.jpg,3.39
2017-07-02 17:00:00,StateLineWeir_20170702_Farrell_377.jpg,3.4
2017-07-02 18:00:00,StateLineWeir_20170702_Farrell_378.jpg,3.39
2017-07-02 18:15:00,StateLineWeir_20170702_Farrell_379.jpg,3.39
2017-07-02 18:30:00,StateLineWeir_20170702_Farrell_380.jpg,3.4
2017-07-02 18:45:00,StateLineWeir_20170702_Farrell_381.jpg,3.4
2017-07-02 19:00:00,StateLineWeir_20170702_Farrell_382.jpg,3.4
2017-07-02 19:15:00,StateLineWeir_20170702_Farrell_383.jpg,3.39
2017-07-02 19:30:00,StateLineWeir_20170702_Farrell_384.jpg,3.4
2017-07-03 05:00:00,StateLineWeir_20170703_Farrell_387.jpg,3.41
2017-07-03 05:15:00,StateLineWeir_20170703_Farrell_388.jpg,3.41
2017-07-03 05:30:00,StateLineWeir_20170703_Farrell_389.jpg,3.41
2017-07-03 05:45:00,StateLineWeir_20170703_Farrell_390.jpg,3.41
2017-07-03 06:00:00,StateLineWeir_20170703_Farrell_391.jpg,3.41
2017-07-03 06:15:00,StateLineWeir_20170703_Farrell_392.jpg,3.42
2017-07-03 06:30:00,StateLineWeir_20170703_Farrell_393.jpg,3.41
2017-07-03 06:45:00,StateLineWeir_20170703_Farrell_394.jpg,3.42
2017-07-03 07:00:00,StateLineWeir_20170703_Farrell_395.jpg,3.42
2017-07-03 08:00:00,StateLineWeir_20170703_Farrell_396.jpg,3.42
2017-07-03 09:00:00,StateLineWeir_20170703_Farrell_397.jpg,3.44
2017-07-03 10:00:00,StateLineWeir_20170703_Farrell_398.jpg,3.41
2017-07-03 11:00:00,StateLineWeir_20170703_Farrell_399.jpg,3.43
2017-07-03 12:00:00,StateLineWeir_20170703_Farrell_400.jpg,3.42
2017-07-03 13:00:00,StateLineWeir_20170703_Farrell_401.jpg,3.42
2017-07-03 14:00:00,StateLineWeir_20170703_Farrell_402.jpg,3.42
2017-07-03 15:00:00,StateLineWeir_20170703_Farrell_403.jpg,3.42
2017-07-03 16:00:00,StateLineWeir_20170703_Farrell_404.jpg,3.42
2017-07-03 17:00:00,StateLineWeir_20170703_Farrell_405.jpg,3.42
2017-07-03 18:00:00,StateLineWeir_20170703_Farrell_406.jpg,3.41
2017-07-03 18:15:00,StateLineWeir_20170703_Farrell_407.jpg,3.41
2017-07-03 18:30:00,StateLineWeir_20170703_Farrell_408.jpg,3.42
2017-07-03 18:45:00,StateLineWeir_20170703_Farrell_409.jpg,3.42
2017-07-03 19:00:00,StateLineWeir_20170703_Farrell_410.jpg,3.42
2017-07-03 19:15:00,StateLineWeir_20170703_Farrell_411.jpg,3.41
2017-07-03 19:30:00,StateLineWeir_20170703_Farrell_412.jpg,3.42
2017-07-03 19:45:00,StateLineWeir_20170703_Farrell_413.jpg,3.41
2017-07-04 05:00:00,StateLineWeir_20170704_Farrell_415.jpg,3.43
2017-07-04 05:15:00,StateLineWeir_20170704_Farrell_416.jpg,3.43
2017-07-04 05:30:00,StateLineWeir_20170704_Farrell_417.jpg,3.43
2017-07-04 05:45:00,StateLineWeir_20170704_Farrell_418.jpg,3.43
2017-07-04 06:00:00,StateLineWeir_20170704_Farrell_419.jpg,3.43
2017-07-04 06:15:00,StateLineWeir_20170704_Farrell_420.jpg,3.41
2017-07-04 06:30:00,StateLineWeir_20170704_Farrell_421.jpg,3.41
2017-07-04 06:45:00,StateLineWeir_20170704_Farrell_422.jpg,3.41
2017-07-04 07:00:00,StateLineWeir_20170704_Farrell_423.jpg,3.42
2017-07-04 08:00:00,StateLineWeir_20170704_Farrell_424.jpg,3.43
2017-07-04 09:00:00,StateLineWeir_20170704_Farrell_425.jpg,3.43
2017-07-04 10:00:00,StateLineWeir_20170704_Farrell_426.jpg,3.42
2017-07-04 11:00:00,StateLineWeir_20170704_Farrell_427.jpg,3.43
2017-07-04 12:00:00,StateLineWeir_20170704_Farrell_428.jpg,3.44
2017-07-04 13:00:00,StateLineWeir_20170704_Farrell_429.jpg,3.42
2017-07-04 14:00:00,StateLineWeir_20170704_Farrell_430.jpg,3.42
2017-07-04 15:00:00,StateLineWeir_20170704_Farrell_431.jpg,3.43
2017-07-04 16:00:00,StateLineWeir_20170704_Farrell_432.jpg,3.42
2017-07-04 17:00:00,StateLineWeir_20170704_Farrell_433.jpg,3.41
2017-07-04 18:00:00,StateLineWeir_20170704_Farrell_434.jpg,3.4
2017-07-04 18:15:00,StateLineWeir_20170704_Farrell_435.jpg,3.39
2017-07-04 18:30:00,StateLineWeir_20170704_Farrell_436.jpg,3.39
2017-07-04 18:45:00,StateLineWeir_20170704_Farrell_437.jpg,3.4
2017-07-04 19:00:00,StateLineWeir_20170704_Farrell_438.jpg,3.4
2017-07-04 19:15:00,StateLineWeir_20170704_Farrell_439.jpg,3.39
2017-07-04 19:30:00,StateLineWeir_20170704_Farrell_440.jpg,3.39
2017-07-04 19:45:00,StateLineWeir_20170704_Farrell_441.jpg,3.39
2017-07-05 05:00:00,StateLineWeir_20170705_Farrell_443.jpg,3.37
2017-07-05 05:15:00,StateLineWeir_20170705_Farrell_444.jpg,3.37
2017-07-05 05:30:00,StateLineWeir_20170705_Farrell_445.jpg,3.37
2017-07-05 05:45:00,StateLineWeir_20170705_Farrell_446.jpg,3.37
2017-07-05 06:00:00,StateLineWeir_20170705_Farrell_447.jpg,3.37
2017-07-05 06:15:00,StateLineWeir_20170705_Farrell_448.jpg,3.36
2017-07-05 06:30:00,StateLineWeir_20170705_Farrell_449.jpg,3.36
2017-07-05 06:45:00,StateLineWeir_20170705_Farrell_450.jpg,3.37
2017-07-05 07:00:00,StateLineWeir_20170705_Farrell_451.jpg,3.37
2017-07-05 08:00:00,StateLineWeir_20170705_Farrell_452.jpg,3.36
2017-07-05 09:00:00,StateLineWeir_20170705_Farrell_453.jpg,3.37
2017-07-05 10:00:00,StateLineWeir_20170705_Farrell_454.jpg,3.37
2017-07-05 11:00:00,StateLineWeir_20170705_Farrell_455.jpg,3.37
2017-07-05 12:00:00,StateLineWeir_20170705_Farrell_456.jpg,3.38
2017-07-05 13:00:00,StateLineWeir_20170705_Farrell_457.jpg,3.38
2017-07-05 14:00:00,StateLineWeir_20170705_Farrell_458.jpg,3.4
2017-07-05 15:00:00,StateLineWeir_20170705_Farrell_459.jpg,3.39
2017-07-05 16:00:00,StateLineWeir_20170705_Farrell_460.jpg,3.39
2017-07-05 17:00:00,StateLineWeir_20170705_Farrell_461.jpg,3.4
2017-07-05 18:00:00,StateLineWeir_20170705_Farrell_462.jpg,3.38
2017-07-05 18:15:00,StateLineWeir_20170705_Farrell_463.jpg,3.39
2017-07-05 18:30:00,StateLineWeir_20170705_Farrell_464.jpg,3.38
2017-07-05 18:45:00,StateLineWeir_20170705_Farrell_465.jpg,3.39
2017-07-05 19:00:00,StateLineWeir_20170705_Farrell_466.jpg,3.39
2017-07-05 19:15:00,StateLineWeir_20170705_Farrell_467.jpg,3.39
2017-07-05 19:30:00,StateLineWeir_20170705_Farrell_468.jpg,3.39
2017-07-05 19:45:00,StateLineWeir_20170705_Farrell_469.jpg,3.39
2017-07-06 05:00:00,StateLineWeir_20170706_Farrell_471.jpg,3.39
2017-07-06 05:15:00,StateLineWeir_20170706_Farrell_472.jpg,3.39
2017-07-06 05:30:00,StateLineWeir_20170706_Farrell_473.jpg,3.39
2017-07-06 05:45:00,StateLineWeir_20170706_Farrell_474.jpg,3.39
2017-07-06 06:00:00,StateLineWeir_20170706_Farrell_475.jpg,3.39
2017-07-06 06:15:00,StateLineWeir_20170706_Farrell_476.jpg,3.39
2017-07-06 06:30:00,StateLineWeir_20170706_Farrell_477.jpg,3.39
2017-07-06 06:45:00,StateLineWeir_20170706_Farrell_478.jpg,3.39
2017-07-06 07:00:00,StateLineWeir_20170706_Farrell_479.jpg,3.39
2017-07-06 08:00:00,StateLineWeir_20170706_Farrell_480.jpg,3.39
2017-07-06 09:00:00,StateLineWeir_20170706_Farrell_481.jpg,3.39
2017-07-06 10:00:00,StateLineWeir_20170706_Farrell_482.jpg,3.39
2017-07-06 11:00:00,StateLineWeir_20170706_Farrell_483.jpg,3.39
2017-07-06 12:00:00,StateLineWeir_20170706_Farrell_484.jpg,3.39
2017-07-06 13:00:00,StateLineWeir_20170706_Farrell_485.jpg,3.39
2017-07-06 14:00:00,StateLineWeir_20170706_Farrell_486.jpg,3.39
2017-07-06 15:00:00,StateLineWeir_20170706_Farrell_487.jpg,3.39
2017-07-06 16:00:00,StateLineWeir_20170706_Farrell_488.jpg,3.39
2017-07-06 17:00:00,StateLineWeir_20170706_Farrell_489.jpg,3.39
2017-07-06 18:00:00,StateLineWeir_20170706_Farrell_490.jpg,3.39
2017-07-06 18:15:00,StateLineWeir_20170706_Farrell_491.jpg,3.39
2017-07-06 18:30:00,StateLineWeir_20170706_Farrell_492.jpg,3.39
2017-07-06 18:45:00,StateLineWeir_20170706_Farrell_493.jpg,3.39
2017-07-06 19:00:00,StateLineWeir_20170706_Farrell_494.jpg,3.39
2017-07-06 19:15:00,StateLineWeir_20170706_Farrell_495.jpg,3.39
2017-07-06 19:30:00,StateLineWeir_20170706_Farrell_496.jpg,3.39
2017-07-06 19:45:00,StateLineWeir_20170706_Farrell_497.jpg,3.39
2017-07-07 05:00:00,StateLineWeir_20170707_Farrell_499.jpg,3.37
2017-07-07 05:15:00,StateLineWeir_20170707_Farrell_500.jpg,3.37
2017-07-07 05:30:00,StateLineWeir_20170707_Farrell_501.jpg,3.36
2017-07-07 05:45:00,StateLineWeir_20170707_Farrell_502.jpg,3.36
2017-07-07 06:00:00,StateLineWeir_20170707_Farrell_503.jpg,3.37
2017-07-07 06:15:00,StateLineWeir_20170707_Farrell_504.jpg,3.37
2017-07-07 06:30:00,StateLineWeir_20170707_Farrell_505.jpg,3.36
2017-07-07 06:45:00,StateLineWeir_20170707_Farrell_506.jpg,3.36
2017-07-07 07:00:00,StateLineWeir_20170707_Farrell_507.jpg,3.36
2017-07-07 08:00:00,StateLineWeir_20170707_Farrell_508.jpg,3.36
2017-07-07 09:00:00,StateLineWeir_20170707_Farrell_509.jpg,3.36
2017-07-07 10:00:00,StateLineWeir_20170707_Farrell_510.jpg,3.36
2017-07-07 11:00:00,StateLineWeir_20170707_Farrell_511.jpg,3.36
2017-07-07 12:00:00,StateLineWeir_20170707_Farrell_512.jpg,3.36
2017-07-07 13:00:00,StateLineWeir_20170707_Farrell_513.jpg,3.36
2017-07-07 14:00:00,StateLineWeir_20170707_Farrell_514.jpg,3.36
2017-07-07 15:00:00,StateLineWeir_20170707_Farrell_515.jpg,3.36
2017-07-07 16:00:00,StateLineWeir_20170707_Farrell_516.jpg,3.36
2017-07-07 17:00:00,StateLineWeir_20170707_Farrell_517.jpg,3.36
2017-07-07 18:00:00,StateLineWeir_20170707_Farrell_518.jpg,3.36
2017-07-07 18:15:00,StateLineWeir_20170707_Farrell_519.jpg,3.36
2017-07-07 18:30:00,StateLineWeir_20170707_Farrell_520.jpg,3.35
2017-07-07 18:45:00,StateLineWeir_20170707_Farrell_521.jpg,3.36
2017-07-07 19:00:00,StateLineWeir_20170707_Farrell_522.jpg,3.36
2017-07-07 19:15:00,StateLineWeir_20170707_Farrell_523.jpg,3.36
2017-07-07 19:30:00,StateLineWeir_20170707_Farrell_524.jpg,3.36
2017-07-07 19:45:00,StateLineWeir_20170707_Farrell_525.jpg,3.36
2017-07-08 05:00:00,StateLineWeir_20170708_Farrell_527.jpg,3.36
2017-07-08 05:15:00,StateLineWeir_20170708_Farrell_528.jpg,3.37
2017-07-08 05:30:00,StateLineWeir_20170708_Farrell_529.jpg,3.37
2017-07-08 05:45:00,StateLineWeir_20170708_Farrell_530.jpg,3.37
2017-07-08 06:00:00,StateLineWeir_20170708_Farrell_531.jpg,3.37
2017-07-08 06:15:00,StateLineWeir_20170708_Farrell_532.jpg,3.36
2017-07-08 06:30:00,StateLineWeir_20170708_Farrell_533.jpg,3.37
2017-07-08 06:45:00,StateLineWeir_20170708_Farrell_534.jpg,3.37
2017-07-08 07:00:00,StateLineWeir_20170708_Farrell_535.jpg,3.37
2017-07-08 08:00:00,StateLineWeir_20170708_Farrell_536.jpg,3.37
2017-07-08 09:00:00,StateLineWeir_20170708_Farrell_537.jpg,3.38
2017-07-08 10:00:00,StateLineWeir_20170708_Farrell_538.jpg,3.37
2017-07-08 11:00:00,StateLineWeir_20170708_Farrell_539.jpg,3.39
2017-07-08 12:00:00,StateLineWeir_20170708_Farrell_540.jpg,3.39
2017-07-08 13:00:00,StateLineWeir_20170708_Farrell_541.jpg,3.39
2017-07-08 14:00:00,StateLineWeir_20170708_Farrell_542.jpg,3.39
2017-07-08 15:00:00,StateLineWeir_20170708_Farrell_543.jpg,3.4
2017-07-08 16:00:00,StateLineWeir_20170708_Farrell_544.jpg,3.39
2017-07-08 17:00:00,StateLineWeir_20170708_Farrell_545.jpg,3.37
2017-07-08 18:00:00,StateLineWeir_20170708_Farrell_546.jpg,3.38
2017-07-08 18:15:00,StateLineWeir_20170708_Farrell_547.jpg,3.39
2017-07-08 18:30:00,StateLineWeir_20170708_Farrell_548.jpg,3.38
2017-07-08 18:45:00,StateLineWeir_20170708_Farrell_549.jpg,3.38
